Date,Instrument,Price Close
01/07/2024,MNST.OQ,49.9
01/07/2024,CBRL.OQ,40.8
01/07/2024,000848.SZ,1.092415008
01/07/2024,MCD.N,249.99
01/07/2024,SFM.OQ,83.57
01/07/2024,SHPJ.J,15.87258372
01/07/2024,MKS.L,3.647401037
01/07/2024,FEVR.L,13.77260655
01/07/2024,KLKK.KL,4.348195329
01/07/2024,2912.TW,8.480825959
01/07/2024,UPLL.NS,6.592654406
01/07/2024,KYGa.I,81.34053497
01/07/2024,LOTB.BR,10340.71751
01/07/2024,2897.T,25.23381852
01/07/2024,600096.SS,2.810836096
01/07/2024,ORK.OL,8.019381738
01/07/2024,600426.SS,3.7821774
01/07/2024,UTPS.KL,3.39351729
01/07/2024,MEZZ.KW,2.463054187
01/07/2024,PFGC.N,65.17
01/07/2024,ARMK.N,33.28
01/07/2024,002311.SZ,6.418282129
01/07/2024,NESM.KL,25.98726115
01/07/2024,TSN.N,57.36
01/07/2024,SMPL.OQ,35.77
01/07/2024,300999.SZ,3.804190801
01/07/2024,BJ.N,86.79
01/07/2024,ADES.JK,0.640318627
01/07/2024,AAK.ST,29.18634577
01/07/2024,2810.T,17.70207495
01/07/2024,3097.T,21.21399814
01/07/2024,9869.T,26.41684732
01/07/2024,2607.T,17.16630536
01/07/2024,ASAI3.SA,1.712224762
01/07/2024,2201.T,15.36388975
01/07/2024,000902.SZ,1.699159363
01/07/2024,TATE.L,7.569242443
01/07/2024,DG.N,130.58
01/07/2024,HSY.N,182.45
01/07/2024,URC.PS,1.798630051
01/07/2024,CPG.L,28.65537331
01/07/2024,8242.T,15.72003716
01/07/2024,004370.KS,342.8571429
01/07/2024,ESCO.NS,49.38951745
01/07/2024,600597.SS,1.077280795
01/07/2024,603317.SS,1.590468198
01/07/2024,2802.T,17.77020749
01/07/2024,FMC.N,56.61
01/07/2024,PEPT.KL,3.061571125
01/07/2024,300761.SZ,3.176808882
01/07/2024,001800.KS,10.94394213
01/07/2024,WOW.AX,22.10458858
01/07/2024,417A.T,11.73614122
01/07/2024,INDF.JK,0.37377451
01/07/2024,603599.SS,1.715669414
01/07/2024,ANDE.OQ,48.56
01/07/2024,282330.KS,77.54068716
01/07/2024,HUSQb.ST,8.118630806
01/07/2024,301498.SZ,7.276804755
01/07/2024,QSR.N,70.29
01/07/2024,JJSF.OQ,164.94
01/07/2024,1229.TW,1.806422884
01/07/2024,141A.T,15.62093527
01/07/2024,GUBRF.IS,4.103623386
01/07/2024,BUMI.SI,0.511970534
01/07/2024,2206.T,25.99566429
01/07/2024,TTEN3.SA,1.764327264
01/07/2024,3397.T,22.63239393
01/07/2024,2050.SE,7.785002567
01/07/2024,ILV.MV,0.789366994
01/07/2024,ATM.NZ,4.2088805
01/07/2024,2659.T,15.63951688
01/07/2024,MFPC.CA,0.687363171
01/07/2024,GRG.L,34.90577969
01/07/2024,HAPL.NS,12.61415662
01/07/2024,BFG.MI,3.96233101
01/07/2024,600737.SS,1.349696628
01/07/2024,MAB.L,3.629695207
01/07/2024,AD.AS,30.02351627
01/07/2024,SPAB.BR,208.3176737
01/07/2024,DIDA.MC,13.42253052
01/07/2024,GYG.AX,16.53426382
01/07/2024,2282.T,29.718179
01/07/2024,139480.KS,41.73598553
01/07/2024,CCH.L,34.04578222
01/07/2024,000422.SZ,1.803723016
01/07/2024,271560.KS,66.25678119
01/07/2024,BELL.S,289.100576
01/07/2024,OLAG.SI,0.854511971
01/07/2024,MPE.L,10.8764386
01/07/2024,QRES.KL,0.917197911
01/07/2024,605296.SS,5.158014942
01/07/2024,WMT.OQ,67.48
01/07/2024,GNC.L,2.149993676
01/07/2024,600882.SS,1.736306977
01/07/2024,BAFARB.BIV,6.271472978
01/07/2024,6250.T,14.64849799
01/07/2024,1722.TW,1.97885939
01/07/2024,2871.T,10.81449365
01/07/2024,BHa.N,939.87
01/07/2024,MYOR.JK,0.144607843
01/07/2024,3387.T,3.409724373
01/07/2024,CBG.BK,1.811002179
01/07/2024,2002.T,11.49891607
01/07/2024,8267.T,7.040356333
01/07/2024,600872.SS,3.079124417
01/07/2024,KR.N,50.56
01/07/2024,5903.TWO,5.899705015
01/07/2024,AMRT.JK,0.167279412
01/07/2024,3549.T,18.95943016
01/07/2024,GAGR.SI,0.198895028
01/07/2024,FAUF.PSX,0.58676323
01/07/2024,DMC.N,21.72
01/07/2024,B4B0n.H,4.515339268
01/07/2024,NEST.NS,15.38927108
01/07/2024,TBSJ.J,10.30248671
01/07/2024,002251.SZ,0.465033089
01/07/2024,HERDEZ.MX,2.919234335
01/07/2024,KWSG.DE,64.75028724
01/07/2024,007070.KS,12.80617615
01/07/2024,FRAS.KL,6.751592357
01/07/2024,600486.SS,7.9454618
01/07/2024,002895.SZ,2.641608079
01/07/2024,8194.T,12.18643543
01/07/2024,LISN.S,115418.6974
01/07/2024,605198.SS,3.619828571
01/07/2024,FRPT.OQ,129
01/07/2024,SZUG.DE,14.80773567
01/07/2024,JFC.PS,3.841692255
01/07/2024,4001.SE,3.02271031
01/07/2024,002714.SZ,6.189893097
01/07/2024,UNFI.N,12.79
01/07/2024,DOLE.N,12.17
01/07/2024,600186.SS,0.477415627
01/07/2024,AVNT.NS,7.424674609
01/07/2024,CPIN.JK,0.3125
01/07/2024,9861.T,19.15763394
01/07/2024,SDFGn.DE,13.51917274
01/07/2024,2264.T,5.314338805
01/07/2024,603288.SS,4.732881141
01/07/2024,JPFA.JK,0.089767157
01/07/2024,CASY.OQ,377.19
01/07/2024,TGT.N,145.74
01/07/2024,002299.SZ,1.900031644
01/07/2024,603057.SS,2.139427376
01/07/2024,TR.N,28.26846375
01/07/2024,ISFEL.IC,1.122169335
01/07/2024,DPFE.NS,8.227666051
01/07/2024,VIS.MC,59.72351048
01/07/2024,ETEA.NS,2.444569621
01/07/2024,SORIANAB.MX,1.654578175
01/07/2024,1332.T,5.378755033
01/07/2024,MZTI.OQ,188.57
01/07/2024,3382.T,12.13998142
01/07/2024,LSG.OL,4.013447019
01/07/2024,JUBI.NS,6.894939955
01/07/2024,PFD.L,1.983052991
01/07/2024,EIDP.NS,9.213427935
01/07/2024,FEMP.SI,0.598310084
01/07/2024,BRIMH.IC,0.512043848
01/07/2024,SHAK.N,86.57
01/07/2024,002312.SZ,0.961710441
01/07/2024,MTS.AX,2.370599242
01/07/2024,DANO.PA,61.95840089
01/07/2024,EBRO.MC,16.6654139
01/07/2024,603027.SS,1.434046483
01/07/2024,SCHO.CO,78.76963841
01/07/2024,KHC.OQ,31.86
01/07/2024,301035.SZ,4.684199064
01/07/2024,002588.SZ,1.053891556
01/07/2024,KENT.IS,20.33996298
01/07/2024,PODR.ZA,169.6607858
01/07/2024,2229.T,19.15763394
01/07/2024,2815.T,31.89842056
01/07/2024,AWLA.NS,3.986193341
01/07/2024,FIZZ.OQ,52.8
01/07/2024,AGRO.N,9.93
01/07/2024,SUMH.NS,5.737793332
01/07/2024,MGROS.IS,15.54717222
01/07/2024,BAKKA.OL,50.98974571
01/07/2024,600598.SS,1.783085453
01/07/2024,AVEU.NS,56.75951006
01/07/2024,LTOL.NS,3.142453079
01/07/2024,000833.SZ,0.661777857
01/07/2024,SFBT.TN,3.981525721
01/07/2024,2222.T,11.59492103
01/07/2024,CTVA.N,53.07
01/07/2024,4161.SE,1.967160678
01/07/2024,002215.SZ,1.048388206
01/07/2024,COCO.OQ,27.87
01/07/2024,002170.SZ,0.8502676
01/07/2024,NESTLE.LG,0.615384615
01/07/2024,TBBB.N,23.5
01/07/2024,OSP.BK,0.642701525
01/07/2024,ICBP.JK,0.631127451
01/07/2024,ABUK.CA,1.225284974
01/07/2024,1210.TW,1.754547689
01/07/2024,KDP.OQ,32.84
01/07/2024,COST.OQ,845.67
01/07/2024,BGA.AX,2.81009236
01/07/2024,CMG.N,61.81
01/07/2024,TABGD.IS,6.099607687
01/07/2024,BJC.BK,0.561002179
01/07/2024,KO.N,63.28
01/07/2024,SPINNEYS.DU,0.416598595
01/07/2024,SLU.GQ,1.83
01/07/2024,600331.SS,0.865401813
01/07/2024,002458.SZ,0.935569809
01/07/2024,ENGO.PSX,0.584898896
01/07/2024,MBRF3.SA,1.701613122
01/07/2024,WALMEX.MX,3.410045264
01/07/2024,2811.T,20.16104057
01/07/2024,600113.SS,1.089663333
01/07/2024,TFMAMA.BK,5.52832244
01/07/2024,2270.T,16.38278105
01/07/2024,BACH.NS,5.203863947
01/07/2024,SVN.IC,0.663493437
01/07/2024,FLO.N,22.03
01/07/2024,002946.SZ,1.212112874
01/07/2024,PIIL.NS,45.73036266
01/07/2024,002515.SZ,0.526945778
01/07/2024,EDV.AX,3.302857371
01/07/2024,002385.SZ,0.551710854
01/07/2024,002847.SZ,5.982141629
01/07/2024,SEB.A,3104.57
01/07/2024,601952.SS,1.278153076
01/07/2024,CNPF.PS,0.548400229
01/07/2024,7581.T,34.43790647
01/07/2024,ZHCD.QA,3.465020576
01/07/2024,TREI.NS,4.756825427
01/07/2024,CCEP.OQ,73.03
01/07/2024,YUM.N,129.7
01/07/2024,3038.T,21.97584391
01/07/2024,002216.SZ,1.525803833
01/07/2024,WING.OQ,424.64
01/07/2024,000998.SZ,1.382716729
01/07/2024,BIKA.NS,8.603394137
01/07/2024,000048.SZ,1.889024944
01/07/2024,2579.T,12.43728709
01/07/2024,026960.KS,14.14104882
01/07/2024,SAVEN.PA,54.76392453
01/07/2024,AUSS.OL,7.72358487
01/07/2024,000876.SZ,1.294663126
01/07/2024,USFD.N,52.56
01/07/2024,601038.SS,2.226105142
01/07/2024,CCLP.NS,7.113065989
01/07/2024,FATF.PSX,0.185321956
01/07/2024,BTG.BK,0.596405229
01/07/2024,ARYN.S,71.33362871
01/07/2024,7616.T,12.39702694
01/07/2024,NOMD.N,16.42
01/07/2024,YHNF.TA,50.00531971
01/07/2024,CBO.AX,1.178640634
01/07/2024,GMAT3.SA,1.149869158
01/07/2024,002258.SZ,1.113052571
01/07/2024,VNM.HM,2.221271185
01/07/2024,2296.T,26.66460204
01/07/2024,UIE.CO,33.5526979
01/07/2024,STRS.TA,15.03617406
01/07/2024,IMKTA.OQ,68.56
01/07/2024,TAPG.JK,0.035232843
01/07/2024,2212.T,20.13007123
01/07/2024,RMLI.TA,52.74497287
01/07/2024,DRI.N,148.33
01/07/2024,ARCO.N,9
01/07/2024,000061.SZ,0.679663745
01/07/2024,FRNM.SI,0.76611418
01/07/2024,ILCO.TA,221.4597298
01/07/2024,3197.T,13.49024466
01/07/2024,PGOLD.PS,0.405622467
01/07/2024,PRESCO.LG,0.235553188
01/07/2024,CENTEL.BK,1.08251634
01/07/2024,002539.SZ,1.01261643
01/07/2024,002157.SZ,0.416878775
01/07/2024,TU.BK,0.408496732
01/07/2024,LES.CS,30.04179728
01/07/2024,6010.SE,8.303124
01/07/2024,CSR.CS,19.69295073
01/07/2024,2593.T,21.84577269
01/07/2024,CHEF.OQ,39.18
01/07/2024,FAPA.JK,0.306129559
01/07/2024,BAYE.NS,80.22363911
01/07/2024,2809.T,19.78940849
01/07/2024,300159.SZ,0.275167508
01/07/2024,CHMB.NS,6.269924974
01/07/2024,002100.SZ,1.016743943
01/07/2024,INRETC1.LM,27.06343447
01/07/2024,TSCO.L,3.886429746
01/07/2024,CAKE.OQ,38.5
01/07/2024,ALG.N,167.45
01/07/2024,603345.SS,10.16193608
01/07/2024,SLCE3.SA,2.708854047
01/07/2024,ALSEA.MX,3.544745596
01/07/2024,SSPG.L,1.83634754
01/07/2024,NTML.TA,15.5335674
01/07/2024,PMRJ.J,4.047917234
01/07/2024,WMK.N,62.74
01/07/2024,CMRY.JK,0.303921569
01/07/2024,FCG.NZ,1.137344145
01/07/2024,CLOEb.ST,1.951412653
01/07/2024,601933.SS,0.328825172
01/07/2024,OCDO.L,3.643606931
01/07/2024,FRLD.SI,1.009208103
01/07/2024,WEN.OQ,16.43
01/07/2024,SYY.N,69.88
01/07/2024,ITC.BK,0.63453159
01/07/2024,PRAO.NS,1.017761691
01/07/2024,600887.SS,3.573050094
01/07/2024,AVIJ.J,5.153280861
01/07/2024,600226.SS,0.268288321
01/07/2024,SHEN.SI,1.097605893
01/07/2024,MDLZ.OQ,65.24
01/07/2024,TFG.BK,0.110566449
01/07/2024,002041.SZ,1.161206885
01/07/2024,097950.KS,266.9077758
01/07/2024,SAE.TA,6.569847856
01/07/2024,2270.SE,92.54717987
01/07/2024,9948.T,17.77020749
01/07/2024,BJRI.OQ,35.47
01/07/2024,CALM.OQ,62.78
01/07/2024,600827.SS,1.020871455
01/07/2024,002557.SZ,3.910130292
01/07/2024,COME.MI,35.9723818
01/07/2024,ALICORC1.LM,1.467074384
01/07/2024,002891.SZ,2.909896399
01/07/2024,605016.SS,2.13889885
01/07/2024,DLTR.OQ,107.25
01/07/2024,ZYDS.NS,4.472902035
01/07/2024,ADM.N,60.64
01/07/2024,KER.WA,2.941908507
01/07/2024,MSN.HM,2.986247544
01/07/2024,000553.SZ,0.638388619
01/07/2024,POST.N,103.64
01/07/2024,2001.T,14.51842676
01/07/2024,002507.SZ,1.707414389
01/07/2024,CWK.L,56.15277602
01/07/2024,DEVY.NS,2.00004794
01/07/2024,MONDE.PS,0.16206073
01/07/2024,SMG.N,63.49
20/06/2025,600962.SS,1.870864387
24/06/2025,ZSUG.LZ,1.785714286
30/06/2025,1866.HK,0.699380876
30/06/2025,2419.HK,10.13401615
30/06/2025,2460.HK,1.541440546
30/06/2025,2097.HK,65.47937527
30/06/2025,0322.HK,1.407542103
30/06/2025,LASa.TO,153.3034468
30/06/2025,SAP.TO,20.4821048
30/06/2025,6862.HK,1.898137532
30/06/2025,9985.HK,1.84718082
30/06/2025,L.TO,41.38494892
30/06/2025,1579.HK,1.770745751
30/06/2025,2319.HK,2.051007669
30/06/2025,NTR.TO,58.31557287
30/06/2025,0142.HK,0.706769793
30/06/2025,EMPa.TO,41.5300948
30/06/2025,MFI.TO,18.09397699
30/06/2025,9858.HK,0.335040383
30/06/2025,MRU.TO,78.6139487
30/06/2025,0297.HK,0.159975867
30/06/2025,0506.HK,0.391092767
30/06/2025,0288.HK,0.927169393
30/06/2025,NWC.TO,35.47438818
30/06/2025,PBH.TO,59.68986551
30/06/2025,6808.HK,0.291727178
30/06/2025,0220.HK,1.210221916
30/06/2025,1364.HK,3.13540338
30/06/2025,3983.HK,0.267522739
30/06/2025,6186.HK,0.727407068
30/06/2025,0999.HK,1.355448546
30/06/2025,2589.HK,16.89215012
30/06/2025,9633.HK,5.108410405
30/06/2025,9879.HK,0.636958903
30/06/2025,3690.HK,15.96219012
30/06/2025,ATD.TO,49.74645403
30/06/2025,WN.TO,66.90422255
30/06/2025,1797.HK,1.510866519
30/06/2025,0151.HK,0.698106958
01/07/2025,2809.T,23.68402705
01/07/2025,BAYE.NS,74.2933894
01/07/2025,LES.CS,33.3463469
01/07/2025,FAPA.JK,0.336731542
01/07/2025,300159.SZ,0.491297612
01/07/2025,YAR.OL,37.3229349
01/07/2025,BJ.N,107.04
01/07/2025,2593.T,22.52666806
01/07/2025,TSN.N,57.35
01/07/2025,002714.SZ,5.860678047
01/07/2025,ARMK.N,42.41
01/07/2025,NESM.KL,18.4699714
01/07/2025,002311.SZ,8.381369771
01/07/2025,MNST.OQ,63.54
01/07/2025,CSR.CS,26.29670943
01/07/2025,CHEF.OQ,62.78
01/07/2025,MEZZ.KW,3.64142904
01/07/2025,002539.SZ,1.365025751
01/07/2025,002157.SZ,0.381034796
01/07/2025,UTPS.KL,5.170737501
01/07/2025,CENTEL.BK,0.778600062
01/07/2025,PRESCO.LG,0.827800819
01/07/2025,6010.SE,5.637032692
01/07/2025,INRETC1.LM,26.498421
01/07/2025,OCDO.L,3.30291118
01/07/2025,CHMB.NS,6.526512497
01/07/2025,SYY.N,77.36
01/07/2025,CART.OQ,45.64
01/07/2025,GENP.KL,1.149755424
01/07/2025,SAE.TA,11.66227382
01/07/2025,8278.T,13.83950359
01/07/2025,2270.SE,73.4894139
01/07/2025,BJRI.OQ,45.85
01/07/2025,002557.SZ,3.000823482
01/07/2025,002041.SZ,1.366421483
01/07/2025,BROS.N,67.1
01/07/2025,YUMC.N,45.68
01/07/2025,COME.MI,37.06764255
01/07/2025,002507.SZ,1.789328234
01/07/2025,CALM.OQ,101.88
01/07/2025,DEVY.NS,1.969983649
01/07/2025,CWK.L,73.39802623
01/07/2025,MRCO.NS,8.377715487
01/07/2025,002470.SZ,0.24146161
01/07/2025,SIGMAFA.MX,0.74186829
01/07/2025,000553.SZ,1.031445839
01/07/2025,POST.N,111.53
01/07/2025,KER.WA,4.681809336
01/07/2025,JOPH.AM,14.15254237
01/07/2025,ZYDS.NS,4.711749591
01/07/2025,SIFB.BR,74.60748436
01/07/2025,DLTR.OQ,101.5
01/07/2025,605016.SS,2.922662498
01/07/2025,UPLL.NS,7.837537958
01/07/2025,ITC.BK,0.376194881
01/07/2025,600827.SS,1.275698913
01/07/2025,002100.SZ,0.863958016
01/07/2025,ORK.OL,10.8328028
01/07/2025,ADES.JK,0.681186284
01/07/2025,LOUP.PA,104.7101877
01/07/2025,SDGU.KL,1.120114395
01/07/2025,SHEN.SI,1.47740668
01/07/2025,600226.SS,0.388013455
01/07/2025,002004.SZ,0.584811646
01/07/2025,2270.T,19.21494806
01/07/2025,000893.SZ,4.316998618
01/07/2025,MOWI.OL,19.23842114
01/07/2025,MCD.N,297.49
01/07/2025,2020.SE,28.4518159
01/07/2025,4161.SE,1.642579062
01/07/2025,DPFE.NS,20.36323289
01/07/2025,COCO.OQ,36.81
01/07/2025,000422.SZ,1.653942245
01/07/2025,SOPS.KL,0.738798856
01/07/2025,CCH.L,53.19295159
01/07/2025,301078.SZ,1.849344704
01/07/2025,139480.KS,70.12395201
01/07/2025,HAPL.NS,11.12707311
01/07/2025,AD.AS,42.21461457
01/07/2025,SFD.OQ,24.22
01/07/2025,MPE.L,15.7379663
01/07/2025,SBRY.L,3.812153446
01/07/2025,BFG.MI,5.146972022
01/07/2025,AVIJ.J,5.373477126
01/07/2025,DIDA.MC,32.52272459
01/07/2025,2282.T,34.8671826
01/07/2025,GYG.AX,18.85166079
01/07/2025,002215.SZ,1.438999539
01/07/2025,SG.N,14.55
01/07/2025,2801.T,9.039252597
01/07/2025,SPAB.BR,232.5581395
01/07/2025,271560.KS,82.36430536
01/07/2025,MSN.HM,2.880122558
01/07/2025,097950.KS,187.660839
01/07/2025,GRUMAB.MX,17.30011216
01/07/2025,2897.T,20.95098654
01/07/2025,ALG.N,222.47
01/07/2025,000848.SZ,1.316175136
01/07/2025,ALSEA.MX,2.727661165
01/07/2025,SLCE3.SA,2.751943064
01/07/2025,SSPG.L,2.38887209
01/07/2025,603345.SS,10.9899926
01/07/2025,KYGa.I,111.3209775
01/07/2025,FRLD.SI,1.178781925
01/07/2025,PMRJ.J,8.044866146
01/07/2025,TSCO.L,5.580449185
01/07/2025,FCG.NZ,1.906222353
01/07/2025,WMK.N,74.96
01/07/2025,CLOEb.ST,3.653604503
01/07/2025,LOTB.BR,9656.475032
01/07/2025,601933.SS,0.676929948
01/07/2025,WEN.OQ,11.88
01/07/2025,CMRY.JK,0.291010195
01/07/2025,DPZ.OQ,457.53
01/07/2025,MONDE.PS,0.129307282
01/07/2025,2001.T,14.8016454
01/07/2025,9948.T,20.98584675
01/07/2025,NTML.TA,41.49021234
01/07/2025,ADM.N,54.45
01/07/2025,MKS.L,4.897325233
01/07/2025,CBRL.OQ,64.59
01/07/2025,2267.T,18.72690511
01/07/2025,ALICORC1.LM,2.51244692
01/07/2025,000792.SZ,2.37413988
01/07/2025,SHPJ.J,16.00843656
01/07/2025,002891.SZ,9.097380211
01/07/2025,SMG.N,67.1
01/07/2025,CAKE.OQ,63.7
01/07/2025,MDLZ.OQ,68.96
01/07/2025,600887.SS,3.861990034
01/07/2025,TFG.BK,0.141227259
01/07/2025,3038.T,31.40904971
01/07/2025,000061.SZ,0.896059849
01/07/2025,ARCO.N,7.97
01/07/2025,DRI.N,219.6
01/07/2025,RMLI.TA,96.24781591
01/07/2025,MLKP.PSX,24.74426808
01/07/2025,TAPG.JK,0.061785604
01/07/2025,2212.T,22.52666806
01/07/2025,COL.AX,13.73901142
01/07/2025,IMKTA.OQ,66.05
01/07/2025,600298.SS,4.918559046
01/07/2025,FRNM.SI,1.013752456
01/07/2025,CNH.N,13.36
01/07/2025,2296.T,34.3373074
01/07/2025,600305.SS,1.067734867
01/07/2025,STRS.TA,27.9859034
01/07/2025,002258.SZ,1.579968456
01/07/2025,CPALL.BK,1.372186247
01/07/2025,CBO.AX,1.37521714
01/07/2025,GMAT3.SA,1.475848975
01/07/2025,HAGA.IC,0.868285809
01/07/2025,KRIr.AT,21.81560619
01/07/2025,YHNF.TA,92.84212397
01/07/2025,1333.T,7.083587701
01/07/2025,FB.PS,0.923068961
01/07/2025,NOMD.N,17.39
01/07/2025,300498.SZ,2.38111854
01/07/2025,TREI.NS,4.402008876
01/07/2025,301665.SZ,4.34072606
01/07/2025,BTG.BK,0.561208757
01/07/2025,VNM.HM,2.036787132
01/07/2025,POULA.TN,5.388846341
01/07/2025,7616.T,12.98891445
01/07/2025,UIE.CO,47.86922602
01/07/2025,CCLP.NS,9.788016819
01/07/2025,APOT.AM,46.75141243
01/07/2025,601038.SS,1.825617262
01/07/2025,USFD.N,77.42
01/07/2025,000876.SZ,1.309196477
01/07/2025,AUSS.OL,9.549578227
01/07/2025,026960.KS,22.04738344
01/07/2025,GUNDG.IS,1.466774889
01/07/2025,DMP.AX,13.25209244
01/07/2025,COST.OQ,985.96
01/07/2025,FATF.PSX,0.355908289
01/07/2025,BIKA.NS,8.656271899
01/07/2025,1216.TW,2.789443136
01/07/2025,2579.T,16.20651189
01/07/2025,000998.SZ,1.376191606
01/07/2025,AMR.AD,0.618040241
01/07/2025,WING.OQ,335.45
01/07/2025,SAVEN.PA,76.02408216
01/07/2025,FARM.KL,0.431363203
01/07/2025,ARYN.S,105.562579
01/07/2025,CARR.PA,14.44339511
01/07/2025,PAFO.NS,6.342359149
01/07/2025,JBS.N,14.21
01/07/2025,KO.N,71.67
01/07/2025,000048.SZ,2.205256326
01/07/2025,JBSS.OQ,63.56093053
01/07/2025,CCEP.OQ,93.17
01/07/2025,YUM.N,150.37
01/07/2025,CPAXT.BK,0.558125193
01/07/2025,BRIT.NS,67.08128942
01/07/2025,002216.SZ,1.546470892
01/07/2025,HRL.N,30.7
01/07/2025,UNIONCOOP.DU,0.598981731
01/07/2025,002458.SZ,0.87609041
01/07/2025,ZHCD.QA,3.878101106
01/07/2025,JMT.LS,26.25427931
01/07/2025,COLR.BR,43.74926219
01/07/2025,CNPF.PS,0.710559854
01/07/2025,EDV.AX,2.671474443
01/07/2025,002515.SZ,0.817898865
01/07/2025,SJM.N,102.95
01/07/2025,PIIL.NS,48.52020556
01/07/2025,002946.SZ,2.517900261
01/07/2025,CCOLA.IS,1.243367605
01/07/2025,SVN.IC,0.596816976
01/07/2025,600078.SS,0.789984228
01/07/2025,BACH.NS,6.844195281
01/07/2025,TFMAMA.BK,5.951279679
01/07/2025,3197.T,20.75576936
01/07/2025,002385.SZ,0.5652714
01/07/2025,600113.SS,3.499099753
01/07/2025,MKC.N,77.17
01/07/2025,2811.T,19.9504985
01/07/2025,WALMEX.MX,3.348822304
01/07/2025,7581.T,34.23272677
01/07/2025,NUTRESA.CN,32.31017771
01/07/2025,000895.SZ,3.418147306
01/07/2025,ILCO.TA,347.2028904
01/07/2025,PGOLD.PS,0.62739774
01/07/2025,TU.BK,0.30835646
01/07/2025,DASH.OQ,238.01
01/07/2025,NESN.S,100.0632111
01/07/2025,TACN.NS,12.79607568
01/07/2025,AC.MX,10.55226192
01/07/2025,PRAO.NS,1.858210698
01/07/2025,COKE.OQ,115.62
01/07/2025,SEB.A,2915.52
01/07/2025,002847.SZ,11.35427862
01/07/2025,601952.SS,1.377587338
01/07/2025,605499.SS,34.5390055
01/07/2025,SLU.GQ,1.85
01/07/2025,SPINNEYS.DU,0.402951346
01/07/2025,BJC.BK,0.58279371
01/07/2025,DHER.DE,28.28473616
01/07/2025,003010.SZ,6.214000081
01/07/2025,TABGD.IS,4.607345625
01/07/2025,BGA.AX,3.625572459
01/07/2025,CMG.N,58.24
01/07/2025,BG.N,80.25
01/07/2025,3222.T,6.309698111
01/07/2025,YSO.LS,1.475622713
01/07/2025,1210.TW,2.249991464
01/07/2025,ABUK.CA,0.991902834
01/07/2025,600331.SS,1.231035493
01/07/2025,ICBP.JK,0.656472042
01/07/2025,OSP.BK,0.465618255
01/07/2025,TXRH.OQ,189.22
01/07/2025,MBRF3.SA,3.702387651
01/07/2025,CHDRAUIB.MX,7.998184052
01/07/2025,FLO.N,16.22
01/07/2025,KDP.OQ,33.57
01/07/2025,ENGO.PSX,0.657530864
01/07/2025,DFIR.SI,2.46809502
01/07/2025,002170.SZ,1.493433082
01/07/2025,9956.T,17.31158056
01/07/2025,BUAFOODS.LG,0.2997414
01/07/2025,EXITO.CN,0.676028334
01/07/2025,002053.SZ,1.549262356
01/07/2025,NESTLE.LG,0.979547057
01/07/2025,2280.SE,13.57260946
01/07/2025,TBBB.N,27.61
01/07/2025,GRG.L,27.14627374
01/07/2025,600737.SS,1.327340991
01/07/2025,BIMAS.IS,6.098053353
01/07/2025,SUMH.NS,6.049404345
01/07/2025,SORIANAB.MX,1.451690434
01/07/2025,SFBT.TN,4.344496275
01/07/2025,002588.SZ,1.246388544
01/07/2025,600426.SS,3.011989337
01/07/2025,PFGC.N,88.35
01/07/2025,2222.T,14.17416161
01/07/2025,2702.T,41.06532803
01/07/2025,000833.SZ,1.747456279
01/07/2025,BAKKA.OL,45.06207226
01/07/2025,AVEU.NS,52.00186872
01/07/2025,SPEE.KL,0.502484733
01/07/2025,ZAB.WA,6.085796102
01/07/2025,301035.SZ,6.34199271
01/07/2025,ABF.L,28.82315749
01/07/2025,LTOL.NS,5.558864751
01/07/2025,600598.SS,2.018228258
01/07/2025,MGROS.IS,12.37697864
01/07/2025,EAT.N,184.02
01/07/2025,CTVA.N,75.11
01/07/2025,AWLA.NS,3.017986452
01/07/2025,AVO.OQ,11.98
01/07/2025,AGRO.N,9.2
01/07/2025,MDIA3.SA,4.339070022
01/07/2025,FIZZ.OQ,45.02
01/07/2025,2229.T,18.99881475
01/07/2025,PODR.ZA,174.1234801
01/07/2025,KENT.IS,11.8167052
01/07/2025,600389.SS,2.75796614
01/07/2025,3382.T,15.93111622
01/07/2025,600096.SS,3.081775929
01/07/2025,EIDP.NS,12.95258117
01/07/2025,3549.T,25.53161821
01/07/2025,AMRT.JK,0.147049737
01/07/2025,603027.SS,1.244349001
01/07/2025,DANO.PA,82.87097155
01/07/2025,SMPL.OQ,32.43
01/07/2025,603363.SS,0.499672003
01/07/2025,MTS.AX,2.592514608
01/07/2025,EBRO.MC,20.61149805
01/07/2025,300999.SZ,4.106243109
01/07/2025,TALABAT.DU,0.367556971
01/07/2025,002312.SZ,1.591134311
01/07/2025,CPF.BK,0.693802035
01/07/2025,JOHO.KL,0.288369876
01/07/2025,PZZA.OQ,49.48
01/07/2025,SHAK.N,138.38
01/07/2025,AXFO.ST,29.94688546
01/07/2025,SBUX.OQ,94.92
01/07/2025,BRIMH.IC,0.484913793
01/07/2025,SCHO.CO,95.10547054
01/07/2025,FEMP.SI,1.196659967
01/07/2025,PFD.L,2.797097067
01/07/2025,3097.T,27.50470613
01/07/2025,LSG.OL,4.731020213
01/07/2025,CENCOSUD.SN,3.436254876
01/07/2025,JUBI.NS,8.289535155
01/07/2025,2912.TW,8.877052818
01/07/2025,1332.T,6.114480931
01/07/2025,MZTI.OQ,180.33
01/07/2025,INGR.N,136.88
01/07/2025,ETEA.NS,3.048353189
